GRP-DC-C-PERTURBED+ISO+SMALL
1.000000
10.9155531440 0.0000000000 0.0000000000 
0.0000000000 10.9155531440 0.0000000000 
0.0000000000 0.0000000000 10.9155531440 
64
carestian or direct (scaled), only the first letter matters
4.0738782189 6.8361696816 9.6148975029	0.35522422 -0.25282253 -0.68282732
5.4888478069 0.0097342777 0.0092457569	-0.21749588 -0.46476528 -0.19602245
8.1797109910 2.7503241639 0.0347897511	0.41533432 -0.37356233 0.10441486
5.4863857141 2.7261359689 2.7077129029	-0.01306007 0.59573237 0.30434115
8.1825469447 -0.0262608988 2.7718051011	0.44204267 0.42317413 -0.31028109
6.8141892284 1.3427513378 1.3738430447	0.48115645 0.11457465 0.13370077
9.5698326588 4.1250615751 1.3983627420	0.28681838 0.07660283 -0.40857687
6.8665301966 4.1417335361 4.1360015750	-0.25496381 -0.56506898 -0.36443208
9.5992482881 1.3844982843 4.1180589048	0.06159813 -0.41187672 -0.25759662
5.4889581225 0.0233476225 5.5016139227	-0.17033055 -0.19557722 -0.24691580
8.2389791985 2.7196675732 5.4704044408	-0.20128994 0.33132068 -0.03540662
5.5064439897 2.7651477058 8.2461092052	-0.26048804 -0.49870739 -0.43917385
8.2055586848 0.0179048425 8.2085191556	0.15069423 -0.28179069 -0.10468100
6.8795097911 1.3809100006 6.8341398342	-0.32651449 0.19667564 0.22169161
9.5476603566 4.1177133242 6.8322088070	0.35997868 -0.22226313 0.15672934
6.8570277552 4.0766871686 9.6078002573	-0.32829643 0.71684938 0.14020589
9.5630245761 1.3555001547 9.5971687105	-0.10706622 0.40531165 -0.02862015
5.4387852606 5.5013669959 0.0238024300	0.60175559 -0.17693556 -0.36672024
8.1918956455 8.2174397369 -0.0234018374	0.26729220 0.23189482 0.17771952
5.4604785417 8.1912045674 2.7555640841	0.01811135 0.20550923 -0.38158447
8.2264929664 5.4878049047 2.7619642185	-0.29224048 0.16785931 -0.19661530
6.8415223080 6.8548678230 1.3601243003	0.03529748 -0.10525137 0.22385707
9.5991822164 9.5834472524 1.3962396550	-0.59384877 0.23575286 -0.52057925
6.8213376247 9.5784656905 4.0843229526	-0.05660859 -0.14589267 0.58594331
9.5508135180 6.8706939829 4.1193771375	0.62495676 -0.27345593 -0.45025168
5.4372520327 5.4734114134 5.4470805609	0.31867048 0.20598481 0.70846098
8.2479669412 8.2106008033 5.4468058646	-0.73485044 0.40808128 0.30332788
5.4648816147 8.1989819558 8.2302195919	0.00383633 -0.16950731 0.01388018
8.2012967252 5.4437189182 8.2183383754	0.07358060 0.44479830 0.19278105
6.8750137840 6.8801941667 6.8514529215	-0.38554780 -0.50642654 -0.22647792
9.5671977537 9.5654127803 6.8311305983	0.35252649 0.16824248 0.21580888
6.8260540856 9.5910446837 9.5450671418	0.08708151 0.05401635 0.30602236
9.5973611879 6.8499270706 9.5961963518	-0.18243931 -0.10891841 -0.38657747
-346.61066200
GRP-DC-C-PERTURBED+ISO+SMALL
1.000000
10.9495806978 0.0000000000 0.0000000000 
0.0000000000 10.9495806978 0.0000000000 
0.0000000000 0.0000000000 10.9495806978 
64
carestian or direct (scaled), only the first letter matters
-0.0213835799 0.0155491611 -0.0127157092	0.04829183 -0.23531114 0.12199325
2.7611810598 2.7625183918 -0.0024760863	-0.45208071 -0.05083706 0.22255645
-0.0282673324 2.7176315383 2.7101703512	0.24966650 0.03736485 0.33003086
2.7213599647 -0.0124058405 2.7086415660	0.15303159 0.46987448 0.34621706
1.3552307265 1.3731780431 1.3499946325	0.14331073 0.03773594 -0.07105962
4.1157252583 4.0898535684 1.3901166149	-0.16737001 0.38320518 -0.07289230
1.3394125124 4.1030412736 4.1026151752	0.01002235 0.08382333 -0.11310618
4.1085710154 1.4004565096 4.1230459540	-0.22808189 -0.29542232 -0.44989641
0.0068387374 -0.0106299991 5.4932044937	0.00996068 -0.09444774 -0.19616570
2.7151341923 2.7460360041 5.4813553087	-0.02358293 0.04853578 -0.20609877
0.0127435027 2.7093019675 8.2056445834	-0.26298764 0.15430998 0.04242974
2.7089988107 0.0237944389 8.2407681060	0.40707366 0.03965716 -0.58881231
1.3557511824 1.3788451153 6.8245984545	0.17140681 -0.25324207 0.21539373
4.0837867073 4.0932378656 6.8303931039	0.27971403 0.28676854 0.07136327
1.3577380708 4.0728768562 9.5585632649	0.15005355 0.60699707 0.29002317
4.0730089206 1.3984587024 9.5928881859	0.50241326 -0.32179655 -0.08006126
0.0123916574 5.5086133485 0.0311159625	-0.45410306 -0.93282242 -0.62391448
2.7374300601 8.2411547314 -0.0126456089	-0.16887546 -0.42136286 -0.08420215
0.0111836966 8.1875267421 2.7290310558	0.09844468 0.34065856 0.01672249
2.7428664370 5.4994757771 2.7642915983	-0.28677379 -0.54130816 -0.46171099
1.3546774394 6.8232994393 1.3476196057	0.61755793 0.50437548 0.36384593
4.0733083212 9.6000687778 1.3367729614	0.40811897 -0.29474734 0.50653751
1.3917023437 9.5828197461 4.1065611032	-0.33934849 -0.08478503 -0.08929869
4.1081355750 6.8349777769 4.0721424691	-0.24340926 0.40264885 0.72596559
-0.0118203297 5.5057730024 5.4691379309	0.07981886 -0.34755478 0.13422040
2.7217587799 8.2336419217 5.4998662662	0.43225545 -0.29398134 -0.41906645
0.0276801999 8.2421990748 8.2028219520	-0.23179374 -0.47992519 0.07051287
2.7503663403 5.4913743106 8.2106881991	-0.05654632 -0.27870375 0.11716534
1.3963838352 6.8303301390 6.8273680695	-0.31928251 0.25040874 0.21803486
4.1103532538 9.5944698232 6.8259311798	-0.10018111 0.15951351 0.45424401
1.3813068607 9.6142962032 9.5732049376	-0.34429329 -0.17966366 0.18532536
4.1315336603 6.8456055994 9.5907880566	-0.43838893 0.16366131 -0.10671689
5.4689473180 0.0029372847 0.0256512366	-0.09777233 0.22249560 -0.39127563
8.2435595920 2.7392765243 0.0215877071	-0.62074684 0.19643779 -0.40927434
5.4874531211 2.7276240644 2.7168885606	0.10252750 0.10225513 0.27325991
8.2423746405 0.0056109875 2.7456092403	-0.38535005 -0.24781775 -0.21844621
6.8510124573 1.3802787714 1.3396434850	0.15905754 -0.26035947 0.43800953
9.5586814920 4.0778518331 1.3744915017	0.39483464 0.63125797 0.06407843
6.8412711692 4.1283411779 4.0957168273	-0.01148289 -0.11283850 -0.22554962
9.6023475358 1.3418442198 4.1209110432	-0.15824940 0.30223430 0.01063537
5.4714802770 0.0080175695 5.4463656507	0.13725699 -0.11224888 0.18872968
8.1823241106 2.7406724730 5.4497200339	0.53116450 0.10676440 0.27270415
5.4667745319 2.7221794996 8.1921902880	0.08636440 0.05128627 0.04213834
8.2033202785 0.0319854893 8.2321646647	0.11687374 -0.25035431 -0.08685588
6.8598940686 1.3535737327 6.8291798661	-0.30737063 0.12654299 -0.02433443
9.6042302269 4.1119472657 6.8745897917	-0.35860369 -0.02961819 -0.33995274
6.8431371886 4.1052756959 9.5717749729	0.02866227 -0.18839999 0.00447987
9.5626971705 1.3971637360 9.5987242814	0.25226174 -0.20885759 -0.26183796
5.4487049186 5.4547756333 -0.0305358306	0.29205613 -0.09788557 0.44374362
8.2395535748 8.1806686057 -0.0333738894	-0.49014438 0.20161378 0.37658503
5.4491192091 8.1936491815 2.7506616091	0.21443810 0.30249477 -0.60651157
8.2241593136 5.4913194422 2.7270536795	-0.08673447 -0.12633430 0.11911013
6.8316653611 6.8204119949 1.3548917433	-0.04186545 0.22511857 -0.11805756
9.5742021872 9.5485765278 1.3569953060	0.15830092 0.19128497 0.05084233
6.8400708141 9.5564005235 4.1032961308	-0.05112639 0.33903282 -0.22976566
9.5932638007 6.8643265206 4.1018251468	-0.20830456 -0.04569653 -0.03418050
5.4646744469 5.4800987695 5.4424745360	-0.06092796 -0.17747316 0.27155023
8.2119836099 8.2287737672 5.4647036717	0.08272742 -0.16416248 0.09885148
5.4665806096 8.2285782072 8.2413278507	0.40776152 -0.03681693 -0.48993058
8.2113756255 5.4975625485 8.2296737005	-0.13058440 -0.51171660 -0.39360710
6.8637661567 6.8239254026 6.8114188327	-0.35415575 0.37161227 0.34306637
9.5717870611 9.5870764266 6.8477151977	-0.00728089 0.07545604 0.17650656
6.8528881445 9.6057697438 9.6115135157	-0.06174616 -0.20677935 -0.16528746
9.5555202969 6.8138286192 9.5721563755	0.82411706 0.46784458 -0.04900346
-346.74075200
GRP-DC-C-PERTURBED+ISO+SMALL
1.000000
10.9500226141 0.0000000000 0.0000000000 
0.0000000000 10.9500226141 0.0000000000 
0.0000000000 0.0000000000 10.9500226141 
64
carestian or direct (scaled), only the first letter matters
0.0034498685 -0.0023654974 -0.0027309256	-0.01366182 0.03328939 0.05727034
2.7338985862 2.7398898658 -0.0005935294	0.06249770 0.01003156 0.06031284
0.0058988926 2.7322368796 2.7324967760	-0.04535011 0.07158830 0.07188597
2.7414043476 0.0025682329 2.7361657721	-0.03741134 -0.02671880 0.05586444
1.3729355454 1.3700234893 1.3719867616	-0.01284215 -0.04757781 -0.08368824
4.1120635794 4.1100052830 1.3651468587	-0.03691447 -0.07661505 0.04203783
1.3655346013 4.1061614455 4.1122749368	0.03954837 0.04590133 -0.11431411
4.1025623317 1.3704495752 4.1119262852	0.02638388 0.02299217 -0.01994845
-0.0033614845 0.0000905405 5.4732837089	0.02704806 0.02861769 -0.02878743
2.7368274312 2.7437139963 5.4790362467	-0.03486206 -0.07692717 -0.02864299
-0.0017649191 2.7361483581 8.2120523105	0.00839304 0.02203537 0.03988897
2.7332123240 -0.0023162494 8.2125194112	0.08701846 0.04190945 -0.01501154
1.3687047806 1.3702837514 6.8432048228	-0.02640916 -0.02742955 -0.01618388
4.1003543294 4.1012088520 6.8461370897	0.06599871 0.13659763 -0.00958747
1.3725946153 4.1071693532 9.5841246048	-0.12218602 -0.03039885 -0.01840635
4.1018193202 1.3711886766 9.5854911457	0.01044365 -0.03199317 -0.05696654
-0.0058589374 5.4742978110 -0.0033477234	0.09271907 0.05301661 0.03115890
2.7326086769 8.2171939888 0.0061857542	0.06050043 -0.07252795 -0.08773638
-0.0001133084 8.2111428666 2.7393289388	-0.00183018 -0.01011526 -0.01071949
2.7424033380 5.4786131642 2.7324183731	-0.07444384 -0.09959366 0.06388209
1.3706548752 6.8464524386 1.3734890191	-0.08006440 -0.05769603 -0.07751937
4.1007294763 9.5797703432 1.3698625931	0.08818045 0.08721584 -0.07000337
1.3655547107 9.5790623073 4.1004269666	0.07032171 0.03046020 0.10011935
4.1040181458 6.8415597757 4.1008919903	0.05665314 0.05251924 0.07303751
-0.0026264793 5.4770767625 5.4763940604	0.04087730 -0.00518359 0.01557450
2.7415362449 8.2112814693 5.4809890707	-0.03595887 0.01014102 -0.11175449
-0.0003718157 8.2102604868 8.2067384482	0.02997604 0.05519122 0.05273441
2.7316491542 5.4730001040 8.2183547770	0.09649092 0.02391396 -0.03851796
1.3732579687 6.8413556071 6.8438718210	-0.04581701 0.00658146 -0.00034766
4.1102594804 9.5760682896 6.8472042432	-0.03463362 0.11652715 -0.04959675
1.3738357783 9.5840961198 9.5822358049	-0.09531333 -0.07928939 -0.04025952
4.1097544638 6.8462556016 9.5785136620	-0.06864960 0.01995507 0.05989219
5.4789341697 0.0019340859 -0.0046430732	-0.10326706 -0.04372315 0.06224269
8.2097484294 2.7376955032 -0.0014445477	-0.02001462 -0.05320670 0.03638030
5.4781905447 2.7341038207 2.7411292516	-0.07104691 0.03857772 -0.01981558
8.2175164718 -0.0022047732 2.7358232437	-0.06511003 0.03193420 0.01218720
6.8385373978 1.3643787916 1.3720968172	0.09378304 0.02696967 -0.03516082
9.5855367537 4.1019640644 1.3639620020	-0.02831889 0.00195090 0.02419905
6.8462250342 4.1091613319 4.1004963624	-0.00965961 -0.01773591 0.06207530
9.5786754396 1.3728477709 4.1018305283	0.01830101 -0.01001224 0.05276481
5.4772936920 0.0040830439 5.4752576904	-0.02909190 -0.08172131 -0.00221637
8.2090742747 2.7408325347 5.4768455318	0.02700603 -0.01071398 -0.02153722
5.4688517779 2.7408342395 8.2137440401	0.03374198 -0.09006048 -0.01210462
8.2072039043 0.0034738863 8.2102499704	0.06135670 -0.05272264 0.04494933
6.8440775735 1.3643554411 6.8457670767	-0.05485175 0.12468925 -0.00994361
9.5804858084 4.1112941467 6.8451006213	0.02361701 -0.08001988 -0.03179688
6.8408500743 4.1024757632 9.5798389697	0.01714676 0.08885526 0.01167723
9.5775328163 1.3644065234 9.5830025300	0.02672823 0.04182390 -0.01785726
5.4756488700 5.4801025339 0.0042968879	0.03647417 -0.03271433 -0.09571612
8.2120043715 8.2147084192 0.0004216081	0.02962564 -0.03962212 0.01460913
5.4708970477 8.2178219005 2.7330904559	0.02811215 -0.07762606 0.03868582
8.2155021000 5.4726405394 2.7324752727	0.06576362 0.02417064 0.05247252
6.8447950146 6.8405227104 1.3721403176	0.00027566 0.08694539 -0.02477684
9.5844960253 9.5816702795 1.3731482573	0.00879304 -0.02374304 -0.07784224
6.8430136109 9.5811310680 4.1010753214	0.01227750 0.01967660 0.02982314
9.5847613734 6.8462476972 4.1107862802	-0.04523162 -0.05575114 -0.08341190
5.4781060848 5.4759242475 5.4746593228	-0.08557670 -0.04030060 -0.01878835
8.2161882737 8.2133631488 5.4697525638	-0.08037695 0.01899487 0.06309557
5.4753906726 8.2138690231 8.2069113232	0.03763899 0.00117289 0.10911958
8.2162597411 5.4726756064 8.2091441749	-0.12853177 0.03757344 0.02857334
6.8383977659 6.8468724313 6.8425275887	0.12200695 -0.03068651 -0.02118458
9.5780714901 9.5859366025 6.8440067735	0.01219422 -0.03527312 -0.01332163
6.8463064716 9.5834535000 9.5821209312	-0.03122144 -0.03391336 -0.04548608
9.5792872383 6.8427415803 9.5751353381	0.00075358 0.03979345 0.04243774
-347.18195200
GRP-DC-C-PERTURBED+ISO+SMALL
1.000000
10.9504645303 0.0000000000 0.0000000000 
0.0000000000 10.9504645303 0.0000000000 
0.0000000000 0.0000000000 10.9504645303 
64
carestian or direct (scaled), only the first letter matters
-0.0115873036 0.0305969616 0.0128178999	0.35627976 -0.62331353 -0.33775258
2.7016620525 2.7625251415 -0.0357019575	0.84493321 -0.37769610 0.70249801
-0.0207206991 2.7205559691 2.7057996645	0.42233579 0.22313978 0.16859162
2.7289229633 -0.0184591519 2.7146706749	0.04995026 0.03117343 0.54779786
1.3973238580 1.3484917852 1.3522789845	-0.28781536 0.41053895 0.04782758
4.1371065414 4.1401101140 1.3628233651	-0.50605607 -0.28546171 0.01911190
1.3980212242 4.1410570233 4.0748175359	-0.58371214 -0.80206231 0.30680902
4.0787431970 1.3736233455 4.1235930684	0.17637134 -0.26684186 -0.37303513
-0.0354150865 -0.0366473801 5.4898700342	0.54420000 0.40448053 -0.11590581
2.7593082372 2.7442934152 5.4528021707	-0.51519418 0.21681369 0.39992612
0.0217548394 2.7480594544 8.2306024525	-0.61373676 -0.00901518 -0.15179417
2.7520063938 -0.0334331993 8.2382485665	-0.27374179 0.61521488 -0.07592469
1.3432166760 1.3933320675 6.8647912837	0.47309733 -0.48238434 -0.32227139
4.1151259499 4.1243224920 6.8398232323	-0.34516702 -0.09936921 -0.01143818
1.3620562530 4.0699872685 9.5992843890	-0.10173541 0.66531237 -0.32372339
4.1171437191 1.3663978165 9.6039654263	-0.14503851 0.15728096 -0.27219775
0.0341214092 5.4969215771 -0.0303240493	-0.56397407 -0.15288714 0.14611576
2.7409424119 8.2468875553 0.0188677035	0.19123141 -0.47161882 -0.25525690
0.0217791177 8.1780692379 2.7335285166	-0.42675026 0.65702770 0.23611125
2.7246388080 5.4584691756 2.7574073307	0.51346926 0.81605210 -0.57200652
1.3347327083 6.8709377838 1.3623270107	0.77792209 -0.43662299 -0.02931570
4.1188287259 9.6036693220 1.3714200896	0.17377640 -0.24108751 0.03914662
1.3800053115 9.5446220758 4.1366261008	-0.30567631 0.40165208 -0.52520402
4.1284324375 6.8750726656 4.1310640830	-0.22833620 -0.45458239 -0.50600598
0.0284970107 5.5004394432 5.4450656158	-0.27081699 -0.11082728 0.27661080
2.7355291694 8.1979364839 5.4390016466	0.35998815 0.31778392 0.69403984
0.0327970782 8.2003786137 8.2067637856	-0.48840030 0.15444079 -0.12268410
2.7343257695 5.4579763390 8.2497209992	-0.16574260 0.02334018 -0.47615680
1.3848904179 6.8793894230 6.8338752364	0.09383927 -0.62815711 0.07429127
4.0832210347 9.5854945774 6.8714271915	0.32285107 -0.25560677 -0.54430451
1.3812107588 9.5442998902 9.5549049636	-0.27125925 0.52575579 0.55117247
4.1227440024 6.8164434096 9.5592246318	-0.32993384 0.50928032 0.36897187
5.4958717472 0.0220373868 0.0198281264	-0.15947216 -0.32193966 -0.39962796
8.2356606108 2.7105227546 -0.0049899157	-0.30217044 0.40073727 -0.10470787
5.4512531843 2.7311020054 2.7485678896	0.26871509 0.10531451 -0.01784458
8.2265533618 -0.0038743201 2.7577753129	-0.35969387 0.20663358 -0.38285668
6.8178445218 1.3781576504 1.3405175667	0.53655370 0.05965132 0.68707254
9.5670494674 4.1328670585 1.3667894724	0.43405855 -0.26401933 -0.41597591
6.8689507894 4.0846175594 4.1362098686	-0.42556760 0.60321287 -0.63303059
9.5981522476 1.3497447649 4.0997312007	-0.17945630 0.31777717 0.23043841
5.4729988422 0.0295821262 5.4890182355	-0.19965111 -0.47237198 -0.11185809
8.2139014027 2.7696960017 5.4772770477	0.29277147 -0.76721472 0.24855191
5.4586135170 2.7550980696 8.1880033462	0.24996040 -0.34489128 0.25749371
8.2086199973 -0.0188969170 8.1819938909	0.43717747 0.03585094 0.20551239
6.8562928685 1.3315346183 6.8535597036	-0.08663706 0.77559511 -0.16045525
9.5711427928 4.1248029457 6.8494066368	0.48591948 0.05045623 -0.14172989
6.8176953012 4.1131449080 9.5942723204	0.46341828 -0.13610054 -0.27398666
9.5922287949 1.3469989746 9.5735558193	-0.11834602 0.16448973 -0.21421066
5.4710969011 5.4960749522 -0.0154991034	0.20196928 -0.06886378 0.14000146
8.2130323031 8.2189196322 0.0272000046	0.29052073 0.41500072 -0.38212182
5.4923275023 8.2067256462 2.7459573436	-0.11251746 -0.00642133 -0.43621371
8.2475145279 5.4979793669 2.7055205374	-0.54696314 -0.20512943 0.47857024
6.8713250179 6.8471533185 1.3320136098	-0.38400245 -0.08433599 0.41706745
9.5952508147 9.6015738271 1.3851001616	0.06601894 -0.24445430 0.06018339
6.8182018461 9.5922179124 4.0761715884	0.23405554 0.01437916 0.54253901
9.5666831278 6.8652570751 4.0989467896	0.26789763 -0.25016323 -0.04860066
5.4500574393 5.4877935656 5.4795000770	0.56146198 -0.10312745 0.03397365
8.1877099201 8.1782742024 5.4615861419	-0.12208602 0.45327230 0.04070037
5.4813583614 8.1771797246 8.1895568768	0.02741443 0.58438850 0.36612537
8.2112762571 5.5040042115 8.1843627867	0.01685275 -0.42591024 0.66775533
6.8524571260 6.8286817578 6.8711198767	-0.24553857 0.05772251 -0.63546057
9.5797309929 9.5597053651 6.8207759837	-0.17000895 -0.33809942 0.25836266
6.8756527711 9.6100141330 9.5730248646	-0.48026177 -0.47687987 0.12567024
9.5693797564 6.8706301711 9.5699811823	0.18044892 -0.16631258 0.03461843
-346.52190200
GRP-DC-C-PERTURBED+ISO+SMALL
1.000000
10.9509064466 0.0000000000 0.0000000000 
0.0000000000 10.9509064466 0.0000000000 
0.0000000000 0.0000000000 10.9509064466 
64
carestian or direct (scaled), only the first letter matters
-0.0067624497 0.0183767624 0.0161243109	0.22661985 -0.12554212 -0.15716870
2.7350551360 2.7439205949 -0.0232316052	0.07153333 -0.24866059 0.04200816
-0.0127199379 2.7556893233 2.7500191057	0.06699401 -0.29213345 -0.33524115
2.7151387476 0.0166420743 2.7266356582	0.53743229 -0.12714202 0.36883981
1.3924734716 1.3598576560 1.3788875937	-0.42928830 0.51877764 -0.17628590
4.1001582197 4.1025628052 1.3458188259	-0.31076254 0.21661134 0.25185089
1.3480729952 4.1062511698 4.0835975635	0.26493641 0.10762452 0.34330562
4.1288921222 1.3896733496 4.1257206323	-0.42509906 -0.09429393 -0.38446336
0.0160789601 -0.0117848551 5.4553126228	-0.26819466 0.19558794 0.42789611
2.7115911241 2.7233412212 5.4785044430	0.23499864 0.33003541 -0.11392481
-0.0150465094 2.7237234663 8.1900881017	0.07425348 0.23516182 0.47013522
2.7250137614 -0.0121874969 8.2177584753	0.20837759 0.13601728 -0.38474494
1.3700843002 1.3830306967 6.8502587426	-0.12769687 -0.41977464 -0.08558669
4.0963319850 4.0895888203 6.8667926703	-0.14580969 0.19678117 -0.46223205
1.3813547574 4.1194443378 9.5799123467	-0.34768218 0.03713169 -0.19315687
4.1051370216 1.3438757475 9.5580760747	-0.00754112 0.42935132 0.04232095
-0.0045318913 5.4913668133 0.0221809602	0.13459215 -0.15713741 -0.03409135
2.7522430198 8.2205930598 0.0084878199	-0.06143495 -0.06861119 -0.32200721
0.0096898936 8.1957760342 2.7473237654	-0.17003590 0.32775307 -0.20628738
2.7299544384 5.4972439440 2.7573809072	0.17841852 -0.37919361 -0.25512028
1.3923491370 6.8577140050 1.3868336255	-0.19195491 -0.02760232 -0.23274568
4.0970642875 9.5733841366 1.3839894901	0.26989040 0.22099172 -0.02622506
1.3551180306 9.5986626978 4.0895991664	0.24357812 -0.27693593 0.03600286
4.0898419991 6.8698701220 4.1006369918	0.18524116 -0.43267662 0.21756750
0.0258010065 5.5007972066 5.4652953548	-0.23135659 -0.37783461 0.38040504
2.7541529960 8.2159448305 5.4544730712	-0.45670999 0.19296861 0.21642733
-0.0040513731 8.2334408790 8.2297464964	-0.08225542 -0.26631950 0.04395306
2.7473332728 5.4922229926 8.1863539830	-0.07262951 -0.25098648 0.37993106
1.3784861937 6.8533769173 6.8700608742	-0.08929954 0.27694146 -0.37702415
4.1062475363 9.5726433737 6.8315560242	0.00867898 0.11519591 0.07982403
1.3813031355 9.6039125835 9.5669172510	-0.26939330 -0.21431752 0.52397062
